datetime,actual_price,predicted_price,strategy_return
2022-04-23,39709.19,39862.29,-0.01905144217942508
2022-04-24,39441.6,39661.848,0.006738742341508446
2022-04-25,39450.12,39253.03,-0.0002160155774614639
2022-04-26,40426.09,38800.453,-0.02473934173077278
2022-04-27,38112.64,38606.266,0.05722665733935677
2022-04-28,39235.72,38097.867,-0.029467389296569373
2022-04-29,39742.08,37769.52,-0.012905587051798733
2022-04-30,38599.98,37693.19,0.028737801343060015
2022-05-01,37630.8,37533.574,0.025108303164923924
2022-05-02,38469.11,37174.64,-0.02227723035385901
2022-05-03,38524.4,36954.75,-0.001437257061574881
2022-05-04,37728.94,36856.875,0.020648212561389642
2022-05-05,39690.02,36687.727,-0.05197813667704405
2022-05-06,36552.98,36917.707,-0.07903850892491346
2022-05-07,36013.76,36676.7,0.014751738435553028
2022-05-08,35472.41,36145.832,0.01503175452937984
2022-05-09,34035.01,35449.535,0.04052163357381135
2022-05-10,30090.73,34517.81,0.11588890380816701
2022-05-11,31017.1,32897.72,-0.030785893197007815
2022-05-12,29121.64,31438.701,0.06111016181396711
2022-05-13,29027.16,29997.617,0.003244322778524821
2022-05-14,29284.01,28847.176,-0.008848609371361116
2022-05-15,30086.57,28111.3,-0.027406082705203328
2022-05-16,31329.5,27867.135,-0.041311787950570646
2022-05-17,29866.96,28145.29,-0.04668251966995965
2022-05-18,30443.99,28435.254,0.019320011142747787
2022-05-19,28714.84,28802.354,-0.05679774563058263
2022-05-20,30319.22,28867.172,0.055872851807636785
2022-05-21,29202.01,29026.613,-0.03684824345745051
2022-05-22,29452.34,29013.068,-0.008572355122130351
2022-05-23,30296.21,28948.492,-0.02865205277407496
2022-05-24,29097.85,28995.096,-0.03955478259491866
2022-05-25,29654.6,28887.146,-0.019133716064932634
2022-05-26,29542.4,28802.17,0.0037835614036269955
2022-05-27,29222.22,28712.986,0.010837982019064133
2022-05-28,28624.76,28577.361,0.02044540079432715
2022-05-29,29039.21,28335.393,-0.01447872401375595
2022-05-30,29468.09,28137.957,-0.014768996814996035
2022-05-31,31720.87,28059.344,-0.07644811726854367
2022-06-01,31787.62,28423.31,0.0021042928519930254
2022-06-02,29800.54,28981.424,-0.06251112854627047
2022-06-03,30461.95,29232.545,0.022194564259573814
2022-06-04,29700.29,29385.236,-0.02500365209712444
2022-06-05,29864.98,29315.152,-0.005545063701398158
2022-06-06,29917.92,29155.303,-0.0017726447498039072
2022-06-07,31373.69,28972.102,-0.04865879713562977
2022-06-08,31130.5,29044.816,-0.007751399341295165
2022-06-09,30206.7,29200.227,-0.029675077496346004
2022-06-10,30105.97,29225.102,-0.0033346906481012345
2022-06-11,29089.65,29159.488,0.03375808851201272
2022-06-12,28415.32,28881.04,0.02318109705685705
2022-06-13,26575.51,28422.543,0.06474711528851343
2022-06-14,22484.81,27643.672,0.15392743168428366
2022-06-15,22133.1,26189.895,0.01564211572168067
2022-06-16,22582.08,24608.7,-0.020285454816541888
2022-06-17,20401.9,23299.889,0.09654469384573963
2022-06-18,20468.8,22056.049,-0.0032791063577410837
2022-06-19,18970.77,21074.623,0.07318601969827244
2022-06-20,20576.7,20200.818,-0.08465286332605372
2022-06-21,20573.88,19719.463,0.00013704821472829506
2022-06-22,20726.79,19520.459,-0.0074322393248137854
2022-06-23,19984.0,19532.986,-0.035837194278515914
2022-06-24,21105.56,19583.064,0.05612289831865499
2022-06-25,21234.47,19786.912,0.006107869206029115
2022-06-26,21491.65,20070.39,0.012111439560299846
2022-06-27,21045.67,20397.229,-0.020751315045610886
2022-06-28,20739.72,20652.312,-0.014537432165381151
2022-06-29,20278.52,20792.717,-0.022237522975237886
2022-06-30,20120.8,20786.986,0.007777687918053248
2022-07-01,19947.18,20673.574,0.008628881555405301
2022-07-02,19279.12,20487.064,0.03349145092188476
2022-07-03,19251.81,20198.836,0.0014165584321274868
2022-07-04,19314.82,19885.844,-0.003272939011968142
2022-07-05,20232.83,19604.988,-0.047528788774630154
2022-07-06,20180.7,19485.447,0.002576505609941912
2022-07-07,20565.79,19465.719,-0.0190820932871506
2022-07-08,21620.93,19551.686,0.05130559049761761
2022-07-09,21601.52,19812.527,-0.000897741216497156
2022-07-10,21592.43,20138.39,-0.00042080372121962463
2022-07-11,20862.86,20458.586,-0.033788230412232424
2022-07-12,19963.52,20641.0,-0.043107224992163115
2022-07-13,19331.59,20605.428,0.031654237328887905
2022-07-14,20238.34,20369.105,-0.04690509161429556
2022-07-15,20590.81,20157.65,-0.017415954075284887
2022-07-16,20836.86,20027.596,-0.01194950562896745
2022-07-17,21197.99,19991.176,-0.017331306156493878
2022-07-18,20799.38,20057.74,-0.01880414133604179
2022-07-19,22446.45,20126.695,0.07918841811630922
2022-07-20,23398.53,20390.652,0.04241561583234757
2022-07-21,23224.2,20850.768,-0.007450468042223084
2022-07-22,23150.93,21344.621,-0.0031548987693871236
2022-07-23,22682.76,21783.512,-0.02022251373918896
2022-07-24,22448.79,22066.588,-0.010314882315908538
2022-07-25,22580.93,22185.29,0.005886286075997834
2022-07-26,21307.13,22204.672,-0.056410431279845394
2022-07-27,21248.14,21991.924,0.0027685568164272523
2022-07-28,22953.38,21670.082,-0.08025361278681342
2022-07-29,23846.55,21549.625,-0.038912351906342256
2022-07-30,23775.06,21673.014,-0.0029979179378148185
2022-07-31,23640.76,21912.445,-0.005648776490995308
2022-08-01,23294.88,22171.504,-0.014630663312008471
2022-08-02,23266.69,22360.717,-0.0012101371631878905
2022-08-03,22988.99,22479.207,-0.011935518116242452
2022-08-04,22821.79,22501.33,-0.007273046793269331
2022-08-05,22620.86,22442.02,0.008804305008502851
2022-08-06,23311.0,22317.145,-0.03050900805716491
2022-08-07,22952.66,22264.703,0.015372141907254092
2022-08-08,23174.19,22211.773,-0.009651604650615608
2022-08-09,23813.52,22198.33,-0.02758801925763109
2022-08-10,23149.93,22294.965,-0.027866102953280326
2022-08-11,23953.09,22352.254,0.03469384140686386
2022-08-12,23933.72,22490.016,-0.0008086639343817011
2022-08-13,24401.08,22650.008,0.01952726111945826
2022-08-14,24443.06,22864.826,0.0017204156537333414
2022-08-15,24306.16,23085.594,-0.005600771752800241
2022-08-16,24097.09,23259.39,-0.00860152323526216
2022-08-17,23855.58,23351.488,-0.010022371995954632
2022-08-18,23338.95,23348.52,0.02165656840034914
2022-08-19,23193.13,23218.828,0.006247924606719656
2022-08-20,20832.54,23015.81,0.1017797080428558
2022-08-21,21139.41,22481.012,-0.014730320930620988
2022-08-22,21517.41,21890.314,-0.017881293754177623
2022-08-23,21400.7,21402.672,0.005423979930670054
2022-08-24,21524.54,21029.732,-0.0057867266024008625
2022-08-25,21368.55,20794.633,0.007247077057163665
2022-08-26,21563.91,20654.682,-0.009142407884484468
2022-08-27,20245.45,20617.168,0.06114197286113692
2022-08-28,20036.43,20482.52,0.010324295088526085
2022-08-29,19559.77,20291.709,0.023789667121338474
2022-08-30,20288.71,20039.133,-0.03726730938042721
2022-08-31,19802.29,19876.271,0.02397491018403823
2022-09-01,20049.68,19728.617,-0.012492999547022057
2022-09-02,20131.02,19642.197,-0.004056922604251048
2022-09-03,19949.22,19613.006,0.009030838973882063
2022-09-04,19831.6,19600.373,0.005895969867493697
2022-09-05,20003.48,19586.146,-0.0086669759373929
2022-09-06,19794.0,19593.45,-0.010472177841055634
2022-09-07,18789.66,19587.053,0.05073961806608064
2022-09-08,19288.83,19455.52,-0.026566207158618193
2022-09-09,19318.5,19328.414,-0.001538195940344658
2022-09-10,21358.95,19221.97,-0.10562155446851468
2022-09-11,21650.41,19379.184,0.013645801876964885
2022-09-12,21831.59,19703.719,0.008368432745615455
2022-09-13,22397.75,20108.865,0.025933063052210117
2022-09-14,20170.64,20578.436,-0.09943454141599047
2022-09-15,20220.86,20745.594,0.002489757389949013
2022-09-16,19700.33,20719.924,0.025742228569902506
2022-09-17,19804.15,20516.057,-0.005269962482861947
2022-09-18,20111.89,20248.041,-0.015539167295743466
2022-09-19,19414.58,20014.629,0.03467153012471715
2022-09-20,19536.26,19747.943,-0.006267454665514095
2022-09-21,18874.21,19514.81,0.03388826725279042
2022-09-22,18462.18,19254.535,0.021830317666275773
2022-09-23,19399.77,18968.422,-0.05078436024348155
2022-09-24,19287.88,18815.148,0.0057675941518893995
2022-09-25,18921.26,18745.566,0.01900779142134867
2022-09-26,18810.35,18694.143,0.005861660375683219
2022-09-27,19226.0,18649.49,-0.02209687751689902
2022-09-28,19080.13,18663.068,-0.007587121606158274
2022-09-29,19414.09,18692.846,0.017503025398673863
2022-09-30,19588.35,18767.63,0.008975955092409605
2022-10-01,19420.7,18879.404,-0.008558658590437572
2022-10-02,19306.96,18979.582,-0.0058566375053423205
2022-10-03,19056.27,19047.111,-0.012984436700547301
2022-10-04,19627.03,19057.398,0.0299512968697441
2022-10-05,20329.81,19098.236,0.03580674202872276
2022-10-06,20156.61,19231.709,-0.008519509036237953
2022-10-07,19962.98,19381.137,-0.009606278039809324
2022-10-08,19525.39,19497.645,-0.02192007405707966
2022-10-09,19413.49,19526.988,-0.0057309994832368425
2022-10-10,19443.96,19487.4,-0.001569527168994216
2022-10-11,19131.37,19415.033,0.016076457676316974
2022-10-12,19055.69,19295.518,0.00395580661499936
2022-10-13,19156.55,19155.736,-0.0052929072628700715
2022-10-14,19375.58,19034.178,-0.011433687172272798
2022-10-15,19177.67,18964.412,0.010214403904296206
2022-10-16,19069.71,18911.266,0.00562946385040514
2022-10-17,19267.0,18863.316,-0.010345726285297516
2022-10-18,19547.01,18847.89,-0.014533139565059345
2022-10-19,19327.18,18885.824,-0.011246221289087085
2022-10-20,19124.55,18925.062,-0.010484198936420162
2022-10-21,19041.91,18937.541,-0.004321147425691032
2022-10-22,19161.86,18923.664,-0.006299263046616686
2022-10-23,19198.82,18910.076,-0.0019288315434931227
2022-10-24,19567.91,18902.574,-0.01922461901304352
2022-10-25,19333.71,18942.17,-0.011968575080322872
2022-10-26,20081.65,18976.951,0.03868579801807322
2022-10-27,20769.24,19091.35,0.034239716357968596
2022-10-28,20284.81,19317.107,-0.023324397041008735
2022-10-29,20593.05,19522.021,0.01519560695909885
2022-10-30,20809.41,19725.037,0.010506457275634283
2022-10-31,20626.25,19924.506,-0.008801787268355992
2022-11-01,20491.01,20071.941,-0.006556693533725307
2022-11-02,20484.48,20151.635,-0.0003186763365982856
2022-11-03,20151.3,20178.564,-0.01626499671946763
2022-11-04,20207.92,20128.902,-0.002809744284487799
2022-11-05,21144.35,20047.582,-0.0463397519388438
2022-11-06,21298.67,20070.88,0.007298403592449034
2022-11-07,20909.54,20168.79,-0.018270154896995794
2022-11-08,20588.72,20250.086,-0.015343235671372957
2022-11-09,18544.85,20272.34,-0.09927134858310777
2022-11-10,15914.31,20009.137,0.1418474670865496
2022-11-11,17602.43,19313.918,-0.10607560114136276
2022-11-12,17051.1,18674.543,0.03132124371464631
2022-11-13,16803.53,18088.836,0.01451929787521038
2022-11-14,16332.58,17589.693,0.02802684912039309
2022-11-15,16616.67,17158.467,-0.017394067563116074
2022-11-16,16898.13,16854.664,-0.016938411847861382
2022-11-17,16662.13,16693.723,0.013966042396407176
2022-11-18,16694.11,16613.69,-0.0019193224395680241
2022-11-19,16698.08,16596.281,-0.00023780842464804437
2022-11-20,16706.23,16619.885,0.00048808006669017135
2022-11-21,16287.14,16667.014,-0.025085851206406242
2022-11-22,15778.69,16680.357,-0.03121788110128598
2022-11-23,16222.14,16620.785,-0.028104361008423315
2022-11-24,16607.84,16570.746,-0.023776147906503134
2022-11-25,16598.9,16571.637,-0.000538299983622114
2022-11-26,16529.27,16601.783,-0.004194856285657544
2022-11-27,16455.03,16638.213,-0.004491426421130613
2022-11-28,16427.99,16665.639,-0.0016432665270131527
2022-11-29,16214.190000000002,16680.688,-0.013014373639136574
2022-11-30,16441.83,16663.715,-0.014039554242302538
2022-12-01,17165.51,16652.113,-0.04401456528865683
2022-12-02,16978.21,16718.377,-0.010911414807949155
2022-12-03,17092.93,16803.078,0.006756896044989499
2022-12-04,16883.8,16899.543,-0.012234883077389366
2022-12-05,17111.01,16968.412,0.013457278574728386
2022-12-06,16964.29,17035.03,-0.008574596122613309
2022-12-07,17086.41,17075.686,0.007198650812972366
2022-12-08,16835.81,17107.832,-0.014666626868956003
2022-12-09,17224.8,17103.771,-0.02310491743491985
2022-12-10,17129.52,17118.953,-0.005531559147275953
2022-12-11,17126.06,17132.908,-0.00020199048192822254
2022-12-12,17091.48,17143.672,-0.0020191450923330726
2022-12-13,17210.7,17147.133,0.006975405289653159
2022-12-14,17775.88,17158.072,0.032838873491490776
2022-12-15,17799.93,17231.541,0.0013529569281520392
2022-12-16,17358.0,17335.43,-0.024827625726618043
2022-12-17,16631.94,17397.307,-0.0418285516764605
2022-12-18,16775.85,17349.068,-0.008652628616986345
2022-12-19,16738.72,17257.281,0.0022133006673281763
2022-12-20,16441.58,17147.215,0.017751656040605218
2022-12-21,16895.72,17009.414,-0.027621432976636027
2022-12-22,16829.26,16920.496,0.003933540565303092
2022-12-23,16822.47,16864.75,0.0004034639669241093
2022-12-24,16779.45,16835.41,0.0025572939051162185
2022-12-25,16834.55,16821.285,-0.00328377866974177
2022-12-26,16831.32,16824.041,-0.00019186732048077102
2022-12-27,16916.77,16836.477,0.0050768448345109435
2022-12-28,16705.47,16862.336,-0.012490564097046852
2022-12-29,16546.52,16871.293,-0.009514847531976097
2022-12-30,16636.0,16852.89,-0.005407783630636506
2022-12-31,16608.02,16829.98,0.0016818946862226234
2023-01-01,16541.26,16804.441,0.004019744677571561
2023-01-02,16617.0,16773.771,-0.004578853122434543
2023-01-03,16673.32,16751.783,-0.003389300114340718
2023-01-04,16674.3,16743.518,-5.877653640664028e-05
2023-01-05,16850.41,16744.574,0.01056176271267763
2023-01-06,16831.72,16769.232,-0.001109171824305681
2023-01-07,16950.67,16802.918,0.007067013947475188
2023-01-08,16943.59,16850.107,-0.00041768260487627385
2023-01-09,17128.31,16898.646,0.010902057946397497
2023-01-10,17178.31,16961.082,0.002919143803445874
2023-01-11,17440.12,17029.1,0.015240730898440979
2023-01-12,17942.41,17119.291,0.028800833939216067
2023-01-13,18850.01,17264.357,0.05058406312195511
2023-01-14,19929.62,17521.244,0.05727370966911957
2023-01-15,20953.35,17931.68,0.05136726139284139
2023-01-16,20872.5,18499.865,-0.0038585715410661566
2023-01-17,21185.55,19084.922,0.014998203377649982
2023-01-18,21134.66,19642.541,-0.0024021089846616877
2023-01-19,20679.41,20103.076,-0.02154044588368112
2023-01-20,21073.2,20385.984,0.019042612917873424
2023-01-21,22669.11,20569.63,0.07573173509481236
2023-01-22,22780.31,20862.176,0.004905353584679801
2023-01-23,22708.48,21188.309,-0.0031531616558335574
2023-01-24,22912.95,21479.248,0.009004125331153875
2023-01-25,22633.28,21733.246,-0.012205761370753302
2023-01-26,23057.58,21889.924,0.018746730478304646
2023-01-27,23007.23,22020.787,-0.0021836636802301966
2023-01-28,23072.46,22107.354,0.0028351957189109494
2023-01-29,23021.85,22162.908,-0.0021935242275856405
2023-01-30,23747.03,22184.293,0.031499640558860405
2023-01-31,22827.54,22278.924,-0.038720210485269024
2023-02-01,23130.07,22277.527,-0.013252851599427658
2023-02-02,23731.4,22265.154,-0.025997759626322003
2023-02-03,23487.08,22327.57,-0.010295220678088933
2023-02-04,23431.73,22391.04,-0.0023566147856609754
2023-02-05,23327.32,22441.516,-0.004455923655658368
2023-02-06,22928.72,22464.713,-0.017087260774062283
2023-02-07,22761.88,22416.861,0.007276463753755122
2023-02-08,23243.64,22315.223,-0.021165211309434825
2023-02-09,22960.73,22263.166,0.01217150153762491
2023-02-10,21797.17,22209.24,0.050676089131312524
2023-02-11,21633.78,22011.123,0.007495927223579915
2023-02-12,21860.86,21743.72,-0.010496547528910886
2023-02-13,21784.39,21506.215,0.0034980325568162076
2023-02-14,21774.25,21310.91,0.000465470917478039
2023-02-15,22202.76,21169.076,-0.019679667497158267
2023-02-16,24327.98,21135.117,-0.09571873046414055
2023-02-17,23511.81,21442.436,-0.033548613571698034
2023-02-18,24573.38,21799.777,0.04515050096100639
2023-02-19,24632.15,22284.209,0.002391612387062766
2023-02-20,24278.24,22783.098,-0.014367807925820517
2023-02-21,24841.69,23172.914,0.023208024963918186
2023-02-22,24451.98,23519.604,-0.015687741051434067
2023-02-23,24182.92,23731.225,-0.011003607887786647
2023-02-24,23937.74,23792.857,-0.01013856060393024
2023-02-25,23184.48,23719.893,0.0314674651825946
2023-02-26,23164.25,23471.479,0.000872566475504284
2023-02-27,23555.9,23156.246,-0.01690751912969345
2023-02-28,23492.78,22900.688,0.0026795834589212306
2023-03-01,23141.46,22706.16,0.014954381729195085
2023-03-02,23633.88,22528.98,-0.021278692009925125
2023-03-03,23464.98,22456.918,0.00714652016511895
2023-03-04,22354.37,22432.691,0.047330532563846235
2023-03-05,22346.7,22293.697,0.0003431096470174849
2023-03-06,22429.42,22114.246,-0.0037016651228144433
2023-03-07,22408.85,21949.348,0.0009170990600737652
2023-03-08,22198.4,21815.225,0.00939137885255143
2023-03-09,21704.03,21692.75,0.02227052400172997
2023-03-10,20361.01,21533.2,0.06187883079778274
2023-03-11,20151.4,21206.648,0.01029467595173309
2023-03-12,20458.41,20811.719,-0.015235169764879779
2023-03-13,21995.43,20473.547,-0.07512900562653699
2023-03-14,24107.64,20404.736,-0.09602949339931063
2023-03-15,24674.77,20763.213,0.023524907456723306
2023-03-16,24284.73,21400.059,-0.015807239540632026
2023-03-17,25002.0,22072.154,0.02953584412921208
2023-03-18,27384.78,22773.03,0.09530357571394284
2023-03-19,26907.5,23719.19,-0.017428659277160485
2023-03-20,27966.67,24608.041,0.03936337452383158
2023-03-21,27721.39,25489.309,-0.008770439955847401
2023-03-22,28107.3,26190.545,0.013921019111956503
2023-03-23,27251.05,26729.541,-0.030463616213581526
2023-03-24,28295.26,26944.5,0.03831815654809628
2023-03-25,27444.7,27087.46,-0.030060158485908865
2023-03-26,27468.53,27014.984,-0.0008682915098360743
2023-03-27,27968.15,26828.13,-0.01818881461803754
2023-03-28,27124.14,26674.57,0.030177541238873576
2023-03-29,27260.96,26426.314,-0.005044215226731602
2023-03-30,28348.58,26188.75,-0.039896614059079454
2023-03-31,28028.54,26162.254,0.011289454357149488
2023-04-01,28465.68,26208.145,0.01559624582657532
2023-04-02,28453.34,26363.441,-0.0004335044868065736
2023-04-03,28171.43,26557.426,-0.009907799927881924
2023-04-04,27801.61,26703.727,-0.013127484121324324
2023-04-05,28165.77,26746.47,0.013098521992071677
2023-04-06,28171.89,26784.223,0.00021728502362971014
2023-04-07,28034.11,26813.695,-0.00489069068493448
2023-04-08,27906.45,26814.69,-0.00455373828525321
2023-04-09,27938.47,26782.262,-0.0011474049906025465
2023-04-10,28322.81,26743.445,-0.013756658829205756
2023-04-11,29637.2,26768.824,0.04640747157503085
2023-04-12,30199.91,27033.566,0.018986611420781962
2023-04-13,29888.27,27480.447,-0.010319236050703444
2023-04-14,30375.59,27914.127,0.016304724227932887
2023-04-15,30466.97,28353.959,0.003008336628193922
2023-04-16,30295.01,28737.65,-0.005644145118467729
2023-04-17,30307.29,28995.277,0.00040534728326554353
2023-04-18,29429.92,29136.637,-0.02894914061930323
2023-04-19,30380.16,29036.264,-0.03228822912192767
2023-04-20,28809.79,28972.154,0.05169064284059067
2023-04-21,28243.94,28667.6,0.01964089290480778
2023-04-22,27262.95,28193.676,0.03473276037266748
2023-04-23,27812.99,27546.385,-0.020175366202116823
2023-04-24,27590.46,27005.979,0.008000937691345031
2023-04-25,27511.13,26578.36,0.0028752692053701937
2023-04-26,28300.8,26278.834,-0.028703655575034476
2023-04-27,28415.3,26229.354,-0.004045822026232474
2023-04-28,29472.78,26349.488,0.03721516225413772
2023-04-29,29311.7,26720.217,-0.005465381955824938
2023-04-30,29230.45,27153.152,-0.0027719306624999574
2023-05-01,29219.22,27548.16,-0.00038418840626810617
2023-05-02,28068.27,27859.293,-0.03939016852605924
2023-05-03,28669.86,27886.441,0.021433098655528116
2023-05-04,29026.15,27846.016,-0.012427336582738837
2023-05-05,28838.16,27821.482,0.0064765737102578744
2023-05-06,29505.86,27774.916,-0.02315334958957162
2023-05-07,28848.19,27829.898,-0.022289470633969046
2023-05-08,28434.15,27822.322,0.014352373580456773
2023-05-09,27668.79,27716.62,0.026916929115166112
2023-05-10,27628.27,27449.666,0.001464465919904717
2023-05-11,27598.75,27130.938,0.0010684708090662367
2023-05-12,26968.62,26828.74,0.022831831151773216
2023-05-13,26795.01,26487.04,0.006437481784384985
2023-05-14,26775.27,26157.135,0.0007367043341278082
2023-05-15,26917.62,25886.705,-0.005316472999151775
